order_id,org_id,city_id,store_id,customer_id_hash,order_ts,promised_eta_minutes,actual_delivery_minutes,basket_value_inr,discount_value_inr,delivery_fee_inr,payment_method,order_status,item_count,distance_km,assigned_driver_id,picker_employee_id,packer_employee_id,peak_flag,rain_flag,surge_flag
16642,1,2,13,8372073715bc6978,2026-03-28T08:13:50+05:30,12,15,730.4,39.68,0,upi,delivered,7,2.5,323,450,464,false,true,false
16643,1,2,13,5e6833c400326693,2026-03-28T13:00:08+05:30,8,10,156.2,15.79,12,upi,delivered,9,1.9,331,451,465,true,true,false
16644,1,2,13,fb93e771712b4f82,2026-03-28T16:30:14+05:30,8,9,312.3,23.31,15,card,delivered,5,1.55,343,446,461,false,true,false
16645,1,2,13,73ca8690cdbea24e,2026-03-28T13:28:01+05:30,8,11,525.73,51.29,0,upi,delivered,7,2.22,344,456,467,true,true,false
16646,1,2,13,5e1846d303472c61,2026-03-28T07:19:58+05:30,11,16,90,5.62,18,upi,delivered,3,1.74,332,459,465,false,true,false
16647,1,2,13,65134f69b64e92bc,2026-03-28T08:54:38+05:30,14,18,321.46,8.9,9,upi,delivered,7,0.89,319,449,467,false,true,false
16648,1,2,13,0cab05d890bde192,2026-03-28T10:35:17+05:30,17,20,524.8,18.54,0,upi,delivered,5,2.87,318,451,461,false,true,false
16649,1,2,13,0345d68248ed5b7c,2026-03-28T19:23:03+05:30,11,20,221.76,22.01,18,upi,delivered,3,2.38,319,453,467,true,true,false
16650,1,2,13,eaf55db9b71f0fa6,2026-03-28T11:24:04+05:30,12,14,215.59,0.26,15,cod,delivered,2,2.52,344,458,463,false,true,false
16651,1,2,13,7ff378cb270d2e74,2026-03-28T17:59:19+05:30,12,14,440.31,30.1,0,upi,delivered,7,3.61,323,457,465,false,true,false
16652,1,2,13,2580ac5342dce17f,2026-03-28T07:50:14+05:30,14,19,726.09,39.01,0,upi,delivered,9,1.25,319,457,467,false,true,false
16653,1,2,13,85dd88836b814e59,2026-03-28T08:48:57+05:30,15,17,984.72,14.95,0,upi,delivered,8,1.88,322,454,466,false,true,false
16654,1,2,13,bc54772da04c1aea,2026-03-28T08:09:28+05:30,12,14,410.79,8.77,0,upi,delivered,8,2.07,318,451,466,false,true,false
16655,1,2,13,a5edb797c3628c98,2026-03-28T12:44:04+05:30,9,14,1530.51,176.58,0,upi,delivered,9,3.63,325,452,461,true,true,false
16656,1,2,13,19532b5f0e40b7ab,2026-03-28T11:19:34+05:30,17,21,955.81,58.05,0,card,delivered,7,3.18,322,456,464,false,true,false
16657,1,2,13,19188eb61465d3b0,2026-03-28T19:35:36+05:30,13,19,90,8.65,9,upi,delivered,4,2.82,342,450,461,true,true,false
16658,1,2,13,b23db4f885b4b3df,2026-03-28T13:33:05+05:30,16,26,254.64,19.05,9,upi,delivered,3,1.1,332,456,461,true,true,false
16659,1,2,13,da33f0bc7e59a353,2026-03-28T19:09:01+05:30,13,19,655.3,9.58,0,upi,delivered,9,2.13,328,446,464,true,true,false
16660,1,2,13,b594ecd454d27165,2026-03-28T07:09:53+05:30,16,21,680.37,42.61,0,upi,delivered,6,2.5,333,456,465,false,true,false
16661,1,2,13,9b1c093b360d481c,2026-03-28T16:21:28+05:30,11,17,767.03,37.83,0,card,delivered,10,3.48,318,446,465,false,true,false
16662,1,2,13,8e3d7dc9a08b9f9f,2026-03-28T16:11:52+05:30,13,14,505.49,42.53,0,upi,delivered,7,2.03,337,449,467,false,true,false
16663,1,2,13,5084e488c211ee66,2026-03-28T18:40:39+05:30,8,14,205.99,15.63,9,upi,delivered,4,4.91,329,459,466,true,true,false
16664,1,2,13,7caf8dc507d8998c,2026-03-28T12:26:35+05:30,14,22,235.31,12.12,12,cod,delivered,6,3.77,323,452,464,true,true,false
16665,1,2,13,c7436e8be2fa1640,2026-03-28T16:17:10+05:30,10,12,223.69,4.46,9,upi,delivered,6,0.78,341,457,465,false,true,false
16666,1,2,13,f5f1a81a0ea19ac0,2026-03-28T19:13:57+05:30,12,16,261.98,1.36,9,upi,delivered,3,2.29,339,446,462,true,true,false
16667,1,2,13,6a2c5e103db47965,2026-03-28T11:00:36+05:30,12,12,909.62,32.68,0,upi,delivered,9,2.16,337,453,464,false,true,false
16668,1,2,13,666314c6b73ee5cd,2026-03-28T20:44:53+05:30,14,20,502.17,27.36,0,upi,delivered,8,3.82,329,453,465,true,true,false
16669,1,2,13,89a5568a9e4547b8,2026-03-28T17:43:17+05:30,14,21,759.13,53.72,0,cod,delivered,10,2.27,321,456,460,false,true,false
16670,1,2,13,86c26d62d3fd7489,2026-03-28T11:12:53+05:30,12,17,195.39,11.09,12,upi,delivered,3,2.06,343,450,464,false,true,false
16671,1,2,13,b181b27e169ca8eb,2026-03-28T13:10:17+05:30,12,20,693.57,79.67,0,wallet,delivered,7,3.57,337,455,462,true,true,false
16672,1,2,13,ac65fc4137e4502e,2026-03-28T19:28:46+05:30,13,15,247.06,6.46,12,upi,delivered,3,2.95,339,446,467,true,true,false
16673,1,2,13,0a56e7eb59032c95,2026-03-28T17:01:55+05:30,14,19,930.11,69.83,0,upi,delivered,10,5.24,318,446,461,false,true,false
16674,1,2,13,f6f97c87b4bb5d68,2026-03-28T18:51:35+05:30,17,21,167.82,21.17,12,upi,delivered,3,1.34,338,453,467,true,true,false
16675,1,2,13,3b89f146760a4553,2026-03-28T13:31:42+05:30,13,15,290.41,6.23,9,upi,delivered,3,2.18,334,457,461,true,true,false
16676,1,2,13,ced728c3fbd0be80,2026-03-28T07:02:26+05:30,12,14,496.64,5.6,0,cod,delivered,6,2.2,328,457,465,false,true,false
16677,1,2,13,922c61b5137b2c86,2026-03-28T08:14:54+05:30,12,15,677.65,3.52,0,card,delivered,6,0.86,336,455,460,false,true,false
16678,1,2,13,fc5e5f29a6a61ef7,2026-03-28T14:19:17+05:30,9,11,611.88,20.18,0,cod,delivered,7,2.78,332,455,466,false,true,false
16679,1,2,13,cdf66b84956a756f,2026-03-28T13:34:29+05:30,16,21,344.79,39.14,18,upi,delivered,6,1.25,318,450,460,true,true,false
16680,1,2,13,141059cc44edc78d,2026-03-28T12:42:16+05:30,10,14,535.12,72.22,0,upi,delivered,6,4.51,333,454,466,true,true,false
16681,1,2,13,f15755391bcce6e1,2026-03-28T08:19:57+05:30,9,10,644.35,48.8,0,wallet,delivered,5,1.85,341,452,463,false,true,false
16682,1,2,13,35de80c5905d6fe7,2026-03-28T12:33:21+05:30,13,18,463.0,37.63,0,upi,delivered,6,1.25,332,451,466,true,true,false
16683,1,2,13,afa1a08650079d71,2026-03-28T19:46:02+05:30,14,20,578.86,75.37,0,upi,delivered,7,1.15,330,456,464,true,true,false
16684,1,2,13,0ffbe410e100001a,2026-03-28T09:07:10+05:30,11,14,205.51,12.5,18,cod,delivered,7,1.06,323,447,464,false,true,false
16685,1,2,13,393be2f521151d6b,2026-03-28T14:12:49+05:30,14,18,773.64,55.06,0,upi,delivered,8,0.88,332,456,466,false,true,false
16686,1,2,13,76b069c750438677,2026-03-28T21:59:34+05:30,13,18,640.9,61.63,0,upi,delivered,6,4.74,320,455,463,true,true,false
16687,1,2,13,05f8a0f38b84dcec,2026-03-28T12:08:59+05:30,10,15,899.85,46.46,0,upi,delivered,13,3.79,342,449,463,true,true,false
16688,1,2,13,55cf2492579ec50c,2026-03-28T12:53:41+05:30,10,10,243.61,12.44,15,cod,delivered,5,0.4,337,452,460,true,true,false
16689,1,2,13,1e6142a44ad78e46,2026-03-28T14:05:45+05:30,14,14,261.9,23.22,18,upi,delivered,5,0.9,318,453,466,false,true,false
16690,1,2,13,982e4a52c25c1b7c,2026-03-28T19:12:46+05:30,11,21,515.48,82.45,0,upi,delivered,6,4.74,326,451,463,true,true,false
16691,1,2,13,30de15ad0330708d,2026-03-28T15:30:32+05:30,8,11,622.13,0.61,0,cod,delivered,7,0.59,330,448,464,false,true,false
16692,1,2,13,616fce2a2cef56bd,2026-03-28T13:26:39+05:30,10,15,629.91,4.31,0,wallet,delivered,11,2.39,320,455,467,true,true,false
16693,1,2,13,350ad6ff79288025,2026-03-28T21:39:58+05:30,15,23,257.64,31.75,12,card,delivered,5,5.66,332,456,460,true,true,false
16694,1,2,13,79753751c2218ef8,2026-03-28T19:43:21+05:30,10,18,225.8,24.98,9,cod,delivered,3,2.66,338,459,460,true,true,false
16695,1,2,13,06ce0f8b9ff49b68,2026-03-28T16:43:50+05:30,14,16,465.64,13.25,0,upi,delivered,6,2.07,318,453,466,false,true,false
16696,1,2,13,9a40edfd3f9a7ce9,2026-03-28T15:46:47+05:30,17,19,230.98,4.5,12,wallet,delivered,6,1.5,335,459,464,false,true,false
16697,1,2,13,77b581871e024c3a,2026-03-28T07:02:01+05:30,13,20,435.7,29.14,0,upi,delivered,7,3.65,318,452,460,false,true,false
16698,1,2,13,435583ba49162b0b,2026-03-28T15:42:42+05:30,14,16,509.91,4.27,0,upi,delivered,5,1.37,323,451,461,false,true,false
16699,1,2,13,4a776f13e71e77ef,2026-03-28T14:06:36+05:30,11,11,480.62,20.41,0,wallet,delivered,6,1.77,336,449,461,false,true,false
16700,1,2,13,663174c080d5b902,2026-03-28T20:13:03+05:30,16,19,92.74,3.82,18,upi,delivered,5,1.76,323,457,462,true,true,false
16701,1,2,13,51c63b6456a9cfb1,2026-03-28T19:10:55+05:30,8,16,744.92,73.73,0,card,delivered,9,3.23,323,447,462,true,true,false
16702,1,2,13,e7080a879c14291d,2026-03-28T20:19:45+05:30,8,11,665.92,51.4,0,wallet,delivered,6,2.19,322,447,466,true,true,false
16703,1,2,13,675615f2f06e1517,2026-03-28T20:31:07+05:30,13,19,585.49,45.04,0,upi,delivered,8,2.29,330,456,460,true,true,false
16704,1,2,13,5f542e0d663d71aa,2026-03-28T10:32:22+05:30,13,14,670.25,1.24,0,card,delivered,7,2.2,331,453,465,false,true,false
16705,1,2,13,be8b6a8a9d90442c,2026-03-28T21:31:01+05:30,12,20,910.65,117.24,0,cod,delivered,8,1.63,326,456,460,true,true,false
16706,1,2,13,0644df6a290f8c65,2026-03-28T12:30:23+05:30,13,18,583.63,1.35,0,upi,delivered,7,2.17,335,455,462,true,true,false
16707,1,2,13,52bad7f86e2946ad,2026-03-28T18:00:15+05:30,13,19,628.15,1.84,0,upi,delivered,7,1.29,323,456,465,true,true,false
16708,1,2,13,6553bdc4acd1eb8c,2026-03-28T16:47:31+05:30,12,13,564.43,25.59,0,upi,delivered,8,1.66,341,449,465,false,true,false
16709,1,2,13,37b1f80a62e3b178,2026-03-28T13:06:00+05:30,10,14,590.36,85.89,0,upi,delivered,8,1.79,342,450,466,true,true,false
16710,1,2,13,332dee5355be6e9c,2026-03-28T21:18:52+05:30,16,21,344.1,30.72,9,upi,delivered,6,0.85,327,458,460,true,true,false
16711,1,2,13,66ec15da96d246a5,2026-03-28T11:50:44+05:30,12,14,272.06,22.21,9,upi,delivered,6,2.43,333,453,465,false,true,false
16712,1,2,13,cb92c7d58df02865,2026-03-28T09:37:51+05:30,8,11,288.17,22.81,15,upi,delivered,5,1.55,323,451,466,false,true,false
16713,1,2,13,3b895541630d6ac4,2026-03-28T16:35:38+05:30,9,11,299.34,18.81,15,upi,delivered,3,1.59,328,449,467,false,true,false
16714,1,2,13,9e14ecbb98096a35,2026-03-28T18:39:30+05:30,13,19,90,10.61,15,upi,delivered,2,1.69,342,454,463,true,true,false
16715,1,2,13,dc29905f82ba3c5f,2026-03-28T14:17:34+05:30,10,10,460.65,11.27,0,upi,delivered,5,3.49,340,452,464,false,true,false
16716,1,2,13,6906a8c4e0ddf4b8,2026-03-28T12:20:50+05:30,11,16,245.18,2.4,15,upi,delivered,3,0.99,336,448,462,true,true,false
16717,1,2,13,615069d30dcbabc9,2026-03-28T21:25:32+05:30,10,15,1279.35,15.67,0,upi,delivered,9,1.95,341,451,463,true,true,false
16718,1,2,13,485c75cdbc0130ab,2026-03-28T13:57:10+05:30,18,25,364.29,47.55,9,cod,delivered,5,1.52,321,451,460,true,true,false
16719,1,2,13,54cc138ba35f2f7c,2026-03-28T20:27:52+05:30,13,20,430.96,66.89,0,upi,delivered,5,3.39,339,447,462,true,true,false
16720,1,2,13,6d0d5ef5f0a23434,2026-03-28T16:44:11+05:30,12,17,215.84,15.49,15,upi,delivered,5,2.8,322,449,466,false,true,false
16721,1,2,13,0c8df2e9ee2333eb,2026-03-28T18:29:01+05:30,11,19,259.1,13.25,18,cod,delivered,5,5.24,323,448,461,true,true,false
16722,1,2,13,3ce5d349d3d5f16b,2026-03-28T09:17:03+05:30,9,12,292.19,6.26,9,upi,delivered,5,3.5,329,448,463,false,true,false
16723,1,2,13,c301792b8e9dcf82,2026-03-28T20:05:37+05:30,13,19,299.07,36.12,15,cod,delivered,6,1.89,336,458,460,true,true,false
16724,1,2,13,39089d8d3d6e6f41,2026-03-28T21:28:06+05:30,10,12,535.88,55.83,0,upi,delivered,6,1.89,334,454,463,true,true,false
16725,1,2,13,05d6d86b41933b00,2026-03-28T10:51:12+05:30,12,11,490.84,21.19,0,wallet,delivered,6,2.16,341,452,461,false,true,false
16726,1,2,13,a96996dafd325dbc,2026-03-28T21:34:28+05:30,14,15,888.69,135.98,0,upi,delivered,11,1.99,338,447,463,true,true,false
16727,1,2,13,c2e50fb3cfcf6245,2026-03-28T22:45:28+05:30,13,19,266.66,6.41,18,wallet,delivered,6,3.53,323,448,466,false,true,false
16728,1,2,13,15114288c60edce4,2026-03-28T12:55:10+05:30,12,16,496.78,18.05,0,upi,delivered,6,0.56,343,446,462,true,true,false
16729,1,2,13,c213c53d1527ae29,2026-03-28T08:05:03+05:30,9,14,1636.75,36.4,0,card,delivered,10,2.01,341,455,463,false,true,false
16730,1,2,13,18bd47f659c069f9,2026-03-28T06:56:16+05:30,12,15,421.11,29.32,0,upi,delivered,6,1.35,322,457,467,false,true,false
16731,1,2,13,01bac18c00c402a6,2026-03-28T14:04:56+05:30,14,18,328.41,24.6,12,upi,delivered,3,1.93,334,449,466,false,true,false
16732,1,2,13,ff6efd21c6325596,2026-03-28T15:53:26+05:30,9,11,90,6.97,12,upi,delivered,1,2.9,343,453,467,false,true,false
16733,1,2,13,2142c27543b0f386,2026-03-28T09:49:29+05:30,13,14,879.1,35.57,0,upi,delivered,8,1.48,329,453,462,false,true,false
16734,1,2,13,79569a677d394846,2026-03-28T17:46:37+05:30,12,12,435.71,7.17,0,upi,delivered,4,3.26,336,459,463,false,true,false
16735,1,2,13,5be90eaa65acd997,2026-03-28T21:22:55+05:30,13,20,468.76,14.12,0,upi,delivered,4,4.31,330,452,462,true,true,false
16736,1,2,13,0626d78e1239444e,2026-03-28T16:32:06+05:30,9,15,217.78,3.67,18,cod,delivered,3,3.15,330,452,464,false,true,false
16737,1,2,13,e0c8d254decf6228,2026-03-28T18:18:02+05:30,13,18,293.86,19.49,12,upi,delivered,5,2.63,339,450,463,true,true,false
16738,1,2,13,d06dea5a2ce7869f,2026-03-28T09:52:01+05:30,11,11,409.29,2.86,0,upi,delivered,7,2.44,328,450,467,false,true,false
16739,1,2,13,ebc6a1adf355fc43,2026-03-28T09:16:33+05:30,8,13,347.56,29.55,18,upi,delivered,4,2.63,320,453,460,false,true,false
16740,1,2,13,152b2f9d7e794457,2026-03-28T20:39:08+05:30,10,18,347.14,37.72,15,upi,delivered,7,1.48,340,448,466,true,true,false
16741,1,2,13,358bb4be313279af,2026-03-28T18:55:11+05:30,11,15,370.95,28.04,18,upi,delivered,4,2.91,322,457,463,true,true,false
16742,1,2,13,b1f653c30473864e,2026-03-28T21:14:52+05:30,15,21,448.3,21.01,0,cod,delivered,7,2.68,328,452,464,true,true,false
16743,1,2,13,9fb11309467e5411,2026-03-28T07:03:46+05:30,9,13,194.46,9.11,12,upi,delivered,3,3.12,320,452,464,false,true,false
16744,1,2,13,cf9e06afe81d47b3,2026-03-28T19:00:44+05:30,8,13,474.83,33.99,0,upi,delivered,4,2.92,341,449,465,true,true,false
16745,1,2,13,73ef940aedf942d5,2026-03-28T22:02:29+05:30,13,16,90,2.59,18,card,delivered,3,2.55,342,459,466,false,true,false
16746,1,2,13,d002405914322d47,2026-03-28T10:25:10+05:30,13,14,394.48,31.34,12,card,delivered,9,1.06,318,457,467,false,true,false
16747,1,2,13,1cf68c1d9f9fd310,2026-03-28T17:55:27+05:30,11,14,372.09,7.61,9,card,delivered,7,1.96,321,448,461,false,true,false
16748,1,2,13,e22444bae5cc03f3,2026-03-28T19:18:54+05:30,14,19,399.5,63.55,0,upi,delivered,5,4.82,329,453,461,true,true,false
16749,1,2,13,8a4dbd6a67dd0dd4,2026-03-28T18:44:56+05:30,8,12,641.89,27.58,0,upi,delivered,6,2.2,335,447,465,true,true,false
16750,1,2,13,7c74039d5516115e,2026-03-28T10:54:43+05:30,11,14,236.27,6.44,12,wallet,delivered,9,1.19,330,452,465,false,true,false
16751,1,2,13,d94fe114da958f94,2026-03-28T11:57:47+05:30,8,13,299.31,17.54,12,upi,delivered,5,1.04,344,450,461,false,true,false
16752,1,2,13,756aad498f80eb3c,2026-03-28T15:39:21+05:30,14,17,290.96,8.28,12,wallet,delivered,4,2.56,326,446,464,false,true,false
16753,1,2,13,9a9ccbbcad23fffe,2026-03-28T12:39:02+05:30,10,18,483.51,62.86,0,upi,delivered,5,2.16,320,446,462,true,true,false
16754,1,2,13,96f920986af21560,2026-03-28T10:43:35+05:30,15,18,462.62,8.75,0,upi,delivered,5,2.0,325,449,467,false,true,false
16755,1,2,13,243910bb88aad9b6,2026-03-28T15:43:55+05:30,14,17,452.35,28.86,0,card,delivered,5,3.21,332,458,465,false,true,false
16756,1,2,13,d76091494ffd93fd,2026-03-28T20:56:15+05:30,10,18,272.54,26.81,12,upi,delivered,6,4.71,329,451,461,true,true,false
16757,1,2,13,0c313468c2f0d5bf,2026-03-28T17:20:36+05:30,10,14,314.16,13.46,9,upi,delivered,4,1.23,340,448,465,false,true,false
16758,1,2,13,dc88eb4556561e58,2026-03-28T08:09:32+05:30,13,18,332.43,29.2,9,upi,delivered,4,2.92,319,452,463,false,true,false
16759,1,2,13,5407dad5fea0dae5,2026-03-28T13:23:43+05:30,16,21,574.9,79.99,0,upi,delivered,9,5.42,326,458,460,true,true,false
16760,1,2,13,f69439469bff740d,2026-03-28T19:30:40+05:30,9,16,470.28,0.71,0,wallet,delivered,7,2.41,332,454,465,true,true,false
16761,1,2,13,2c6173adbe908b27,2026-03-28T07:59:01+05:30,10,10,90,7.39,18,upi,delivered,1,1.25,324,455,464,false,true,false
16762,1,2,13,dc3abdb9db2c5b6a,2026-03-28T22:06:14+05:30,14,19,499.27,33.95,0,upi,delivered,6,2.37,342,455,462,false,true,false
16763,1,2,13,9521eeb3d128f40a,2026-03-28T07:24:13+05:30,14,19,120.85,3.44,9,upi,delivered,5,1.18,332,448,467,false,true,false
16764,1,2,13,5bd5ba15212015ad,2026-03-28T11:37:44+05:30,10,14,331.78,9.44,15,upi,delivered,9,2.12,337,453,462,false,true,false
16765,1,2,13,b304daa13ca9bd54,2026-03-28T20:32:34+05:30,9,14,878.47,104.25,0,card,delivered,7,1.96,320,446,466,true,true,false
16766,1,2,13,153b8d2c3f20c07a,2026-03-28T09:44:03+05:30,8,8,413.89,2.23,0,card,delivered,6,1.46,339,446,466,false,true,false
16767,1,2,13,b67dcc5a9b94ae7e,2026-03-28T20:23:33+05:30,13,15,437.42,37.63,0,wallet,delivered,9,3.72,344,453,467,true,true,false
16768,1,2,13,54c3103c8234b89f,2026-03-28T08:40:03+05:30,14,17,183.87,3.09,12,upi,delivered,5,2.51,328,447,463,false,true,false
16769,1,2,13,54d2ffa1ec1de85f,2026-03-28T08:06:43+05:30,10,13,350.73,27.58,18,upi,delivered,7,4.06,335,454,460,false,true,false
16770,1,2,13,e6e14b70da08f8a9,2026-03-28T06:45:41+05:30,11,15,457.01,38.83,0,upi,delivered,5,3.34,332,456,467,false,true,false
16771,1,2,13,6cb47d274170c023,2026-03-28T19:00:20+05:30,12,16,128.25,9.77,12,cod,delivered,3,1.64,319,453,465,true,true,false
16772,1,2,13,4a01021c26363441,2026-03-28T18:52:35+05:30,9,16,145.83,12.52,12,upi,delivered,2,1.78,320,451,463,true,true,false
16773,1,2,13,af93355d9a461d6e,2026-03-28T17:48:58+05:30,12,15,973.5,83.97,0,cod,delivered,10,1.54,344,459,467,false,true,false
16774,1,2,13,e12e9869a40e6deb,2026-03-28T23:44:26+05:30,9,11,310.4,9.42,15,card,delivered,4,2.07,329,450,463,false,true,false
16775,1,2,13,9ed36e92ebf21224,2026-03-28T11:27:02+05:30,13,15,589.58,27.7,0,upi,delivered,7,4.55,323,455,467,false,true,false
16776,1,2,13,3e561b3c0b1039d0,2026-03-28T13:54:45+05:30,11,16,534.21,77.83,0,wallet,delivered,9,0.4,337,450,462,true,true,false
16777,1,2,13,b153047a9d696622,2026-03-28T23:05:36+05:30,14,17,284.32,20.51,15,upi,delivered,5,3.93,331,448,466,false,true,false
16778,1,2,13,2c1714a3e43090fd,2026-03-28T11:42:36+05:30,12,17,383.04,27.58,12,card,delivered,3,3.05,340,448,462,false,true,false
16779,1,2,13,bb0fcd319983687a,2026-03-28T12:50:37+05:30,15,18,150.57,11.93,18,card,delivered,2,2.29,328,448,465,true,true,false
16780,1,2,13,7842e7bf6fc60e1a,2026-03-28T17:55:33+05:30,13,15,120.11,10.08,18,upi,delivered,3,2.94,320,448,461,false,true,false
16781,1,2,13,a04fd5dd7a97929a,2026-03-28T11:39:37+05:30,11,11,1075.04,73.39,0,card,delivered,8,3.61,330,449,464,false,true,false
16782,1,2,13,ac7afd0d7bab5114,2026-03-28T15:50:49+05:30,16,20,310.58,15.1,9,upi,delivered,7,0.61,320,448,462,false,true,false
16783,1,2,13,7f37bc3c04a75d78,2026-03-28T22:35:33+05:30,10,12,530.9,41.79,0,upi,delivered,7,2.47,333,455,460,false,true,false
16784,1,2,13,e92c7ea318846973,2026-03-28T14:25:11+05:30,10,16,1043.92,66.77,0,upi,delivered,9,3.96,330,455,466,false,true,false
16785,1,2,13,0b9c6c59a78bc5ae,2026-03-28T19:04:56+05:30,12,13,388.39,16.29,18,upi,delivered,7,2.78,332,455,461,true,true,false
16786,1,2,13,17be61d7cc76353a,2026-03-28T12:59:10+05:30,10,18,790.54,115.63,0,card,delivered,6,2.06,318,457,460,true,true,false
16787,1,2,13,36817844ad1469c1,2026-03-28T19:05:36+05:30,14,19,883.03,68.87,0,upi,delivered,8,3.14,321,454,466,true,true,false
16788,1,2,13,6f44925e4d98ed07,2026-03-28T18:58:40+05:30,11,19,540.56,13.18,0,upi,delivered,6,3.8,337,458,460,true,true,false
16789,1,2,13,caa132f8e98ca990,2026-03-28T11:06:29+05:30,17,22,152.66,4.01,9,upi,delivered,6,3.53,322,451,463,false,true,false
16790,1,2,13,4a06aa6892b594db,2026-03-28T16:35:03+05:30,14,16,796.12,66.34,0,upi,delivered,8,1.14,342,453,463,false,true,false
16791,1,2,13,cb199e39d029f401,2026-03-28T18:49:46+05:30,10,16,410.18,61.34,0,cod,delivered,5,2.76,320,456,465,true,true,false
16792,1,2,13,05281de5242e06b1,2026-03-28T21:03:29+05:30,11,16,713.7,1.16,0,upi,delivered,8,0.4,335,454,467,true,true,false
16793,1,2,13,0167f9f4d232d34c,2026-03-28T09:45:18+05:30,13,16,297.61,15.33,18,upi,delivered,3,2.18,328,451,462,false,true,false
16794,1,2,13,98616929ffdc6c3c,2026-03-28T06:23:46+05:30,13,19,1640.83,145.15,0,upi,delivered,10,1.38,339,447,460,false,true,false
16795,1,2,13,960a832886de331b,2026-03-28T08:04:05+05:30,14,17,273.59,16.78,9,upi,delivered,4,3.56,331,456,463,false,true,false
16796,1,2,13,67ca734bb65fdc78,2026-03-28T17:23:07+05:30,12,19,367.5,22.42,9,upi,delivered,9,3.38,318,450,466,false,true,false
16797,1,2,13,810e4827a0fff021,2026-03-28T11:41:21+05:30,16,22,345.05,2.26,18,card,delivered,4,2.39,326,459,464,false,true,false
16798,1,2,13,6caab0f08d6e18c7,2026-03-28T19:35:47+05:30,12,18,331.63,13.73,18,upi,delivered,5,1.48,327,452,464,true,true,false
16799,1,2,13,59193f887e235b41,2026-03-28T10:36:17+05:30,13,15,422.93,35.97,0,card,delivered,8,2.64,339,454,465,false,true,false
16800,1,2,13,a7bfdf7b1cdca37e,2026-03-28T07:37:52+05:30,12,13,749.92,17.03,0,wallet,delivered,9,2.22,327,447,464,false,true,false
16801,1,2,13,d62e7c00d6d0f0da,2026-03-28T16:13:04+05:30,11,12,397.18,26.55,18,wallet,delivered,4,3.97,330,451,465,false,true,false
16802,1,2,13,b3c33833ec2d2db3,2026-03-28T09:45:43+05:30,8,8,1051.48,82.58,0,upi,delivered,5,0.96,320,450,466,false,true,false
16803,1,2,13,3de245d787c2ae18,2026-03-28T12:54:52+05:30,15,26,336.15,18.74,9,upi,delivered,6,3.72,323,447,462,true,true,false
16804,1,2,13,7831e01ca6576fbc,2026-03-28T21:38:56+05:30,14,21,584.13,22.58,0,upi,delivered,6,4.32,332,452,462,true,true,false
16805,1,2,13,355a7ccc3c36fb00,2026-03-28T12:48:18+05:30,14,23,339.13,5.98,9,upi,delivered,9,3.61,327,448,461,true,true,false
16806,1,2,13,32c4abee3701fa04,2026-03-28T16:11:26+05:30,13,14,200.94,4.73,18,card,delivered,6,2.27,337,446,464,false,true,false
16807,1,2,13,ab7bc272deaa12a6,2026-03-28T16:34:54+05:30,12,14,568.94,36.32,0,upi,delivered,6,1.3,335,452,465,false,true,false
16808,1,2,13,908782ebc6b7afe0,2026-03-28T22:31:26+05:30,12,16,482.74,30.85,0,upi,delivered,5,2.8,329,457,462,false,true,false
16809,1,2,13,3bae08f50e23811d,2026-03-28T08:13:14+05:30,14,17,111.9,2.05,12,wallet,delivered,4,1.71,320,458,463,false,true,false
16810,1,2,13,1e809b241814f129,2026-03-28T13:36:46+05:30,15,18,538.24,84.22,0,upi,delivered,7,2.14,326,449,463,true,true,false
16811,1,2,13,47e094672ff12565,2026-03-28T09:21:42+05:30,11,13,940.68,30.24,0,upi,delivered,8,2.84,340,453,466,false,true,false
16812,1,2,13,2f42da3ed24151c0,2026-03-28T08:01:48+05:30,10,12,435.79,26.86,0,upi,delivered,6,2.95,341,457,467,false,true,false
16813,1,2,13,fdf8b0f540cfb9d6,2026-03-28T20:58:17+05:30,9,13,861.78,44.43,0,card,delivered,12,3.82,322,449,462,true,true,false
16814,1,2,13,35ff2ae768d355a5,2026-03-28T19:32:13+05:30,10,17,657.32,72.18,0,card,delivered,6,0.98,319,455,466,true,true,false
